,tweet,location,Unnamed: 0,Province_State,Confirmed
97,I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/Ow7a5rWgAe,California,5,California,30491
98,I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/nHsxgyPG2n,California,5,California,30491
99,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/49em9vrifp,California,5,California,30491
100,"Out for a little Corona-sage shopping. 
#signofthetimes #stillnotoiletpaper @ American Canyon, California https://t.co/ngYJI5Sl7y",California,5,California,30491
101,I challenge you to ?#SaveTheWorld from #Coronavirus! Recycle empty soda bottles into face shields and become a hero!   #BillionShields  Russian https://t.co/lunyFgaptB #TogetherAtHome : https://t.co/Uu5nXu1Pt3,California,5,California,30491
102,#BillionShields Challenge is here! ?I challenge you to #SaveTheWorld:thanksdoc: from #Coronavirus! https://t.co/b5luv683Ov #TogetherAtHome : https://t.co/lU1QjXCaWT,California,5,California,30491
103,"Quality family time is all the time now! #blessing #overload #lovemyfamily #surviving #coronavirus #homealonetogether #foranmartinez #godblessmywife @ Irvine, California https://t.co/DRiFmpSs8l",California,5,California,30491
104,"Here MOFO you wanna play? Anyone braking this rule should never be allowed in any hospital! #stayhome #staythefuckhome #care #dontbeadick #corona #selfish @ Los Angeles, California https://t.co/FS9R6VXN5L",California,5,California,30491
105,"FUCK YOU CORONA. @ Monterey Park, California https://t.co/YKCXGj4qlt",California,5,California,30491
106,"Getting there #bioweapon #corona #tvirus #virus # residentevil #sketch #digitalpainting #residentevil3 #art @ Lincoln Beach, Oregon https://t.co/IAwabhHc7e",Oregon,42,Oregon,1844
107,WHO Myth busters: Taking a hot bath does not prevent the new coronavirus disease https://t.co/WxKiaT3B78,Oregon,42,Oregon,1844
108,"Living my best #covid  life, #skateboarding #isolation making the best of the fact everything is closed ! @ Pittock Mansion https://t.co/O4pZ476OGi",Oregon,42,Oregon,1844
109,"COVID Lunch for stephaniedate @ Albany, Oregon https://t.co/BkdeYvGRK7",Oregon,42,Oregon,1844
110,Union City police officer dies from COVID-19; 6th officer to die from the virus https://t.co/WNeDuORmli https://t.co/9UAYm0Wj8w,Oregon,42,Oregon,1844
111,"#yeah #why #not #to #shave it would be a #difference from@this fucking pandemic #me #selfie #shaving #covid #gay #nofilter #venezolano #shaving #atl #gaymen #love #brown @ Atlanta, Georgia https://t.co/dJKZbEkYts",Georgia,12,Georgia,17669
